IDOJ1_TipoOrgJurídica;IDAIO_AñoInicio;CONSUI_ConsumoIntermedio;SUELDOS_salariosAño;PRESTAC;TOTPERSO_PersonalTotal;VENTA
11;2004;63192;166091;59215;14;5434488
11;1988;215634;199958;63013;20;3341971
14;2009;92203;241661;104486;14;1539891
14;1997;398957;249586;89660;31;5902510
11;1997;264319;187712;69775;26;3749467
14;1989;264929;174683;71477;16;4259573
2;2004;170768;289371;84106;15;5035305
14;2011;292678;535429;168032;35;3473642
5;2000;170039;115043;42693;9;1465897
14;2009;513192;67769;25858;5;3129783
14;1988;375924;322247;112617;18;3281645
11;2010;66415;150005;47103;16;656772
14;2011;69340;265279;101739;11;3124397
11;2001;120859;348915;100362;17;6315242
11;1998;31300;52668;23272;5;881684
14;2006;80675;146493;53317;13;573028
5;2000;182149;327398;125893;24;4214267
2;2008;153570;181280;74132;16;1865885
11;2002;106395;156169;66919;12;3640660
11;2005;58072;61918;24068;7;184188
11;2007;55505;157039;52788;14;4416198
11;1998;69783;249034;93409;19;5325580
14;2007;140020;187253;102238;13;1247652
11;2007;215473;315628;129021;30;6564152
5;2001;305895;130946;70857;11;456113
14;1993;525636;140357;73984;8;3263110
14;2008;382116;345894;150972;18;3787344
14;2002;437544;895935;428057;51;16548573
11;1996;85877;115872;44995;12;6115068
11;2010;45738;219312;84316;15;8966400
11;2005;29669;0;0;1;394458
14;2010;342443;169377;74137;11;1627227
14;2011;188885;140906;52669;9;3407658
14;1993;285024;330025;104537;19;8728053
14;1983;69259;206331;79744;12;1238016
14;2010;377387;159597;83936;14;4592579
11;2001;56481;66137;31126;6;246426
11;1994;35644;254939;96429;13;1313927
14;2001;825973;410948;174661;29;7337263
14;1993;236474;54567;23537;7;1609171
4;1997;385465;260031;157491;8;4334395
13;1967;198021;328175;138436;19;4737454
11;2001;87791;139858;48199;12;1740287
11;1977;20053;45121;20348;4;364310
14;2007;229004;457758;171427;29;1594431
14;1991;64787;179716;72485;16;3217663
14;1997;86495;98232;38473;15;1093096
14;1998;1275133;1193837;389332;37;25776305
14;2011;295493;375129;171173;30;8990960
11;1996;82287;119262;52345;9;2635186
14;2008;894793;1065454;384267;62;17108978
14;1993;23803;250890;88341;20;2587711
11;2007;45572;104192;47275;10;750798
11;1998;118715;114297;48979;11;481160
5;2006;142535;116153;39185;9;3545534
11;2006;4246;6094;1966;3;19286
11;1989;200706;143131;59382;10;14671726
11;1998;373988;257984;117233;16;11646779
14;2012;349812;292180;155984;18;8864323
99;2012;532290;270224;91388;18;5252942
14;2011;128700;72707;23447;6;1051828
14;2011;1129228;980585;419867;41;12463211
11;2006;207459;209844;89565;20;1561834
14;2012;291726;287191;94986;15;17621826
14;2011;151133;98293;37046;10;751573
11;2000;48643;201939;71935;15;2125483
14;2001;343033;196040;117282;16;6013414
14;1981;266622;410046;182748;20;3732594
14;2012;256257;269930;120680;25;4181261
11;2003;62731;121977;43398;9;683382
14;1994;656561;203563;121103;22;1889561
14;2013;53229;20599;7268;1;214388
14;1991;66964;163107;65838;11;1027681
11;2004;146695;159211;70919;13;1342183
14;1987;268679;145469;73731;16;3210736
11;1987;54330;99219;50658;9;236836
14;2010;87187;150943;79967;10;1330032
11;2007;446841;232086;78284;19;907094
14;2005;546231;500055;176777;21;10554419
14;2011;2755927;1175772;458465;78;27713029
11;2000;61372;235719;83116;22;352622
11;2003;394883;200702;112420;15;9434629
14;2013;82540;116953;55386;11;727524
11;1991;130432;319604;109401;30;3745993
14;2002;713738;541604;207893;20;15864021
14;2011;353995;456255;155740;41;6918236
11;1988;124293;111414;52846;8;1826974
14;2009;303771;399365;141849;21;4562444
14;2001;957238;849660;293327;63;6416175
14;2004;240731;22000;4617;11;1182845
11;2010;460400;715316;258877;63;21697382
4;2002;161049;168137;59673;13;6354143
14;1991;333390;129650;40694;8;12467879
11;2003;323482;401039;149477;37;5269228
14;2010;126927;250573;84121;16;609180
11;2000;43917;68484;32947;6;4682452
11;2003;208186;218254;77209;19;4132461
14;1996;97430;186623;65841;16;2196129
14;2001;115293;133127;58447;6;885752
14;2010;351052;513810;194325;41;11215737
11;2008;124141;255725;99097;25;10715520
14;1972;452740;582442;308732;20;5006807
14;2012;280762;148374;58273;11;3998154
11;2006;89630;267424;121084;21;2017420
14;1991;89939;72353;22919;6;425921
14;2000;62718;307212;96505;28;2607838
14;1990;25119;21985;11301;2;133315
14;2006;181906;86514;30055;8;1102587
4;1992;67029;152576;49937;11;521475
14;2003;337323;311693;137517;15;3381842
11;1998;275449;108324;75459;8;1767673
11;1995;557090;116011;46874;13;3814633
11;1998;161557;163419;70347;14;4097896
11;1998;121216;100554;43384;10;752239
14;2010;84962;226486;87461;20;2789308
14;2013;574133;534857;175165;21;13159208
14;2006;123598;135002;41771;11;2629804
11;2008;227192;585516;217027;34;6040755
14;2011;22418;102288;46027;6;454272
11;2011;161383;272209;91763;20;5922201
14;1990;542374;277682;142310;19;5479451
4;2008;130182;286046;129866;14;3001938
14;2002;761278;492868;196171;29;16833256
14;1982;209018;328312;112980;25;4126763
14;1993;269893;499003;204757;15;3522553
11;1999;315826;381354;160522;39;3616230
11;1985;27016;42135;24208;5;331065
4;1962;70847;78776;51280;10;892087
14;2013;378737;497951;229944;24;6030262
11;1995;129395;169940;64456;14;3180885
11;1999;11250;19620;15722;15;240805
11;1996;115423;123999;50117;9;3227050
4;1984;170984;70511;18255;7;370105
14;2011;374270;184190;71495;12;3920863
14;2009;1567304;735740;293116;37;22777139
11;2001;57783;81805;36503;10;408775
11;1995;385916;0;0;13;6184764
14;2007;479180;62642;14479;12;4015941
11;1978;51998;259216;119874;13;1072890
11;1980;638686;225108;104054;19;39955351
14;2013;652080;284643;115144;14;6436204
14;2013;379105;427595;166393;22;25367053
11;1987;50605;152906;53329;9;3092276
14;2006;275080;160145;64838;15;6403609
14;2010;7553575;1897645;880327;33;240894995
14;2005;934705;689298;258420;65;5784077
14;1999;144263;415126;191923;36;1297837
11;2003;144977;82655;37306;7;2003854
14;1998;365369;683696;261717;28;10484254
11;1995;78689;103333;53445;9;967149
11;2000;55157;69738;32656;7;456843
11;2005;70938;147674;60571;14;1212907
14;2006;306830;376527;166254;17;7931084
11;1998;244617;155714;66349;15;895282
11;2007;721160;70112;25424;5;5853404
11;1975;48149;55623;20904;5;2251308
14;2011;25387;197090;73681;21;4789838
14;1996;513328;270757;98935;13;3065028
11;2008;21054;222702;83582;18;11809214
14;1997;2281875;816170;334845;22;22756336
14;1992;49614;167309;57249;10;1068876
14;1997;390450;314544;110699;28;7094379
11;2010;134414;127469;58979;12;5063948
14;2011;319570;321700;126551;30;2876353
14;2011;203742;290810;110990;25;3438270
14;2005;382899;427204;188845;18;9229744
14;2010;91845;187849;85000;16;1834891
11;2004;154465;44181;17110;4;262069
14;2012;416245;336164;159543;31;2208679
11;1999;148250;146156;58322;14;1264341
14;2009;1125015;162905;61867;13;4975816
11;1999;112187;206023;80305;20;16548983
11;1993;106017;132885;56045;15;4425671
14;2009;229761;75100;0;10;323320
14;2000;139432;77420;26597;7;1136450
11;2002;170726;136643;63631;13;3259672
14;2011;166104;221363;78434;14;4503474
11;2003;98423;32918;11455;3;445350
14;2006;688886;345545;152600;30;9852776
14;2010;506741;214867;95565;15;3771068
14;1995;53357;113591;44480;14;942519
14;2008;74296;58611;20063;5;2452191
14;1985;69204;130366;57083;13;806425
14;2004;21867;57781;22028;4;588550
11;2014;83313;222858;68172;20;4295936
14;1993;57337;71518;36212;7;348530
11;2010;100940;76460;54542;8;1849091
14;2011;346877;161115;51182;11;3004943
4;2009;9663;31393;9054;4;207948
14;2008;165587;44949;24285;6;130943
14;2009;266306;0;0;5;2472511
14;2012;303896;153066;61578;12;8930330
14;2011;286602;252648;129018;23;6896325
4;2000;278673;541577;241293;27;1547092
14;2011;536033;411061;141110;35;5647344
4;2004;111421;143600;47155;13;2825522
11;2007;156258;222551;94005;15;8140540
14;2004;205865;267303;128970;24;4432762
4;2006;239535;312596;99819;20;1721151
2;1988;63514;170474;57474;11;1322051
14;1989;243323;181457;90115;15;2274191
11;2003;110337;65737;26511;6;658202
14;2007;121154;221988;130654;8;1817539
14;2004;216654;220144;83180;23;3027358
14;1976;176455;263034;96494;19;5311493
14;2012;706978;1176909;444962;74;7881902
11;1996;123093;74215;33575;8;1283682
14;2009;2006682;750044;555694;72;7498812
14;2011;226115;347842;117141;30;6441006
14;1998;285005;491950;171899;15;3693379
14;2008;122161;137956;53162;10;1409938
14;2001;1523526;881806;459424;38;17169675
11;2004;105499;119618;50566;11;1496600
4;1984;176182;106035;51645;9;705024
14;1982;50791;86681;37431;13;365227
11;2009;119855;158433;52934;11;5577174
11;1991;857941;550313;201800;40;11213434
14;2004;400618;484554;139730;27;6807314
9;2003;18579;5262;2062;1;71146
11;1999;133036;70473;41741;14;2273734
11;2003;38530;221206;67041;16;3218674
14;2008;296863;350827;145282;17;12555588
4;1999;106798;215984;97209;14;2829745
14;2011;32376;186521;93601;17;1859970
14;2005;238115;254354;93336;22;1238238
11;1996;195503;145633;65771;12;7085414
14;2005;191040;226578;91495;13;1450211
11;2011;110163;73719;33076;9;558712
14;2003;51776;138012;61646;9;763126
14;1987;223472;87256;44760;8;1092507
11;2005;165360;128779;55687;12;5218575
11;2004;140283;127708;40504;10;1911994
14;1996;59989;85887;40219;8;1947689
4;1997;891239;250627;83196;23;8128058
5;1982;308733;1183540;449368;67;20162957
14;2002;245359;326265;141895;23;6476305
11;1999;587126;577997;193634;53;6003021
14;2013;684617;320982;161336;16;3272513
11;1997;47236;65836;24722;7;437499
11;2005;115913;244025;102737;16;3599837
11;2003;892934;679873;244085;31;29399172
14;1995;1250035;11414;4755;39;5246402
14;2015;833717;439518;184415;28;14314039
4;2005;254373;188336;63601;13;4543997
14;2014;96052;176143;60326;12;4639683
14;2015;379640;135232;60964;9;1323233
14;2014;27259;123225;45017;10;3196634
14;2013;92068;167016;61460;13;2746712
14;2014;92031;58838;0;5;246519
14;2013;60958;28935;9327;2;584154
14;2014;132081;30287;7329;4;1171428
14;2014;15255908;1198942;550107;61;154674813
14;2014;115022;145692;65048;12;2329272
14;2014;319634;141764;66999;10;2178339
14;2015;124302;206108;102878;14;914713
14;2014;581276;465846;197173;22;4392202
14;2014;429161;252977;103379;18;15212446
14;2015;9560;110945;46218;13;1938154
14;2014;939;18440;9823;2;17485
14;2015;25056;13234;4930;1;397363
14;2010;229819;129727;58376;11;7151838
14;2010;111207;65322;28093;6;1046741
11;2004;110920;155277;59410;14;3972202
14;2016;10780297;1648908;622918;265;108771152
14;2017;395396;49918;28706;5;3978955
11;1996;108791;137874;51809;14;16768079
11;2016;437475;31600;17040;4;1048151
11;1997;177878;21067;8485;3;8329287
11;2017;226609;153546;82423;10;6311036
11;2000;550348;152400;74850;13;15120006
11;1985;169945;233749;83572;11;4739799
11;1988;310604;372117;88317;26;22086581
11;1984;247215;80311;32331;7;4187809
11;2002;813829;188163;75123;14;13419657
11;2001;464239;173789;80786;15;25756006
11;2004;1334257;194063;91655;15;19888530
3;1987;538710;206601;88980;9;7740756
4;2003;237477;103437;61854;8;14739690
4;2004;450275;56356;22311;7;12677875
14;2015;65490;33350;14601;3;934144
14;2006;459952;12907;5846;7;5317922
14;2006;933875;346675;156975;18;12547614
14;2008;928556;409544;148168;25;21546192
14;2010;258163;91475;41110;7;9038384
14;2013;560399;87726;33863;17;9561404
14;2013;650159;220783;77931;16;25634228
14;2014;178058;415961;198056;34;8145081
14;2017;73903;126784;59905;12;1338556
14;2016;2228608;1388837;572264;92;15294230
11;1998;1239841;1578008;556821;103;20519429
14;2015;3077028;5239481;1600121;90;43744195
14;2016;908644;848864;369136;35;13259716
14;2011;1391621;364701;166044;23;12911648
14;2017;118825;205062;71675;18;1800687
14;2015;191549;161168;66883;14;2256861
14;2015;194099;152193;89932;9;3576979
14;2016;293325;195021;72045;25;2574697
14;2017;86049;282834;158621;28;1203285
14;2017;225705;70663;27996;7;3727343
14;2017;87725;238068;115566;19;1265768
14;2017;185718;99380;47121;9;2445650
14;2017;92362;125672;51290;12;2200987
14;2017;113777;176582;68056;14;5863316
11;2014;2424584;2182625;827840;185;49605868
14;2017;247175;136610;55704;12;1009301
14;2018;2100946;1279063;544883;101;33673728
14;2009;550539;615879;206165;46;3527442
14;2013;2008752;702972;245258;88;9996896
11;2019;15710;0;0;3;92281
14;2016;118451;21926;8536;3;1163944
14;2016;2797822;3333;980;50;8890244
14;2019;275516;78450;28113;7;1027514
14;2019;131707;220535;96300;16;18530287
14;2018;334196;190874;78542;12;14026687
14;2018;121694;314621;174292;8;1551522
14;2018;512528;293472;118652;28;7257159
14;2019;453111;352172;131131;20;4279302
14;2019;783706;90804;37758;6;3690308
14;2019;599934;107368;35608;16;8412226
14;2019;21320;0;0;2;250000
14;2014;394474;35522;14564;10;1818445
14;2020;171643;349762;140217;42;3502585
14;2020;17400;93900;30698;10;531426
14;1;80800;52669;22914;5;3962809
14;2019;410566;244222;82435;7;2070638
14;2019;39531;93018;67809;12;673597
11;2019;2130;0;0;1;6500
5;1999;13247907;0;0;1;163614184
4;1999;3595024;1529958;715169;37;18498753
14;2013;89402;81628;39803;4;12587611
14;2014;3041063;570596;190666;43;65594096
14;2019;151886;118635;40177;10;3274314
14;2019;312449;282852;176308;10;1660176
14;2019;1406316;150193;56922;14;7366792
14;2019;37560;219122;95766;20;1614745
14;2019;77650;167370;69769;15;614276
14;2019;338326;348129;160324;29;20863050
14;2019;231678;285018;98928;27;29848923
14;2020;140360;105521;34486;10;4420454
14;1982;26718030;26052336;10338307;593;527370281
5;1972;964654;804097;449746;15;46085449
5;1988;4070137;3754427;1722010;116;128773863
5;1990;2800543;1237869;521627;109;48311834
5;1979;14595294;8203460;2459833;316;249887931
5;1999;12560366;11947141;4187867;303;78888987
14;1967;8715729;12042851;5354453;406;248496580
14;1977;10053517;16839789;5318701;464;235725824
5;1949;4244506;2967539;1503529;112;64895299
5;1982;986214;949190;414156;52;20528054
5;1995;2468568;3902937;2051454;201;79066113
14;1987;3212457;3548664;1363066;134;95830757
5;1995;4046590;123799;44861;120;26873681
5;1998;17012195;11737478;4496879;181;397229204
14;1959;966987;1409713;532456;54;13355320
5;1972;6393268;6738604;2679133;241;161358994
14;1976;34553293;26036175;9481323;700;605131650
14;1983;2844284;2662757;1278490;112;51217551
5;1967;9180741;10542083;5457591;373;238303227
5;1982;747516;1584691;589070;63;12377320
4;1990;287889;311304;168998;21;4875039
4;1997;6499140;4028007;1891823;245;111120513
4;1981;1064368;34634;14330;39;20136675
5;1980;2454534;3607721;1501436;139;58554417
4;1989;566315;811188;458064;24;13080742
14;1983;462301;435266;173158;17;4773935
11;1964;1157687;3254352;1639332;77;30822435
14;1982;529865;391488;179490;16;5022364
5;1985;276542;515466;197862;21;4164723
14;1982;130215;172886;69292;14;284864
14;1986;550356;2016762;897049;46;37236361
14;1978;195726;355652;133006;33;3570046
14;1989;366749;424973;195168;17;7958524
14;1985;547958;885477;295341;49;10709173
4;1983;205669;807159;369319;28;3352308
14;1980;1678867;1413799;398582;78;16735992
14;1984;968121;1257467;540385;43;27916820
14;1975;184444;193213;92999;14;8023993
11;1988;233298;131036;74600;13;569463
11;1974;68288;153666;78852;8;3271282
11;1972;470556;308473;128274;29;12244760
14;1990;871245;417104;220612;25;10075177
11;1972;740487;460436;209173;32;10603543
4;1991;153056;326217;91273;12;3516859
11;1983;177684;169615;103492;10;4422990
11;1997;1707375;701401;439881;57;36408617
14;2001;1216717;0;0;27;22180520
4;1993;376404;91491;39545;4;2369286
14;1978;428215;389194;157680;35;13952420
2;1997;1444756;829261;482656;41;31717190
5;1974;757088;246591;103723;18;17779516
4;1972;291948;115420;44032;9;2246354
2;1989;316002;270675;88141;9;7909241
14;1948;224425;429808;186116;21;5344439
14;1988;325115;399115;157971;21;8726111
5;1990;227032;209189;97158;13;7843702
14;2012;58077;173324;59254;11;3141851
11;1986;496642;365552;113842;23;9030636
14;1999;10718868;2459479;964252;35;122565782
4;1992;104445;246083;113040;11;3382371
2;1997;109882;248348;97962;11;4743314
14;1961;2245041;2408347;1022639;57;31038131
14;1978;7120639;968949;439258;142;52318420
3;1987;392075;139343;59686;15;11236076
14;1982;1254215;1920744;678420;110;17777038
5;1982;7125269;5212540;2362803;292;116066376
14;1999;4224480;1119704;482685;17;60598779
14;1976;131918;27687;16980;1;95980
14;1989;165065;668702;232862;37;5669473
5;1991;4088425;4018926;1293876;63;715472307
14;1982;3302226;2695527;1097078;86;42917439
5;1991;15812157;6153199;2889824;162;40532823
11;1974;150118;129417;55038;11;15268052
5;1993;6201170;2905547;1068629;75;26492768
11;1982;56025;37869;14001;5;959715
14;1979;596479;574246;153036;16;40078913
14;1999;278249;566869;294512;23;5538446
14;1977;19505711;6801503;2839839;272;164892668
14;2001;1114028;768908;305868;64;110044229
5;1995;103232072;41204473;10586134;369;603016304
14;1987;485746;585918;272437;33;5623721
14;1971;4527258;2535051;1165383;259;25188283
14;1984;179739;304645;133848;18;3671261
14;1992;8316689;7117191;2957470;266;97876358
11;1972;345560;353913;155854;31;1733505
12;1969;91068723;40301842;17134320;1885;2223951808
14;1988;1011682;1003486;497388;45;10542288
14;1983;133178;252550;106377;14;1408423
14;1988;112332;494206;159285;17;19719858
5;1956;433588;302568;111478;20;1220984
14;1978;5884751;5276362;2353922;191;79134474
14;1992;284457;337995;151794;16;4472505
5;1998;5654712;7186216;3553493;414;80003884
